filename,score,size,quality
10568-116598.pdf,60.36888768,19420,29
10568-116598.pdf,60.67011256,19771,30
10568-116598.pdf,60.21398905,19124,28
10568-116598.pdf,58.99329034,18753,27
10568-116598.pdf,61.93800220,20094,31
10568-116598.pdf,62.13392133,20386,32
10568-116598.pdf,63.91197755,20746,33
10568-116598.pdf,64.53719384,20949,34
10568-116598.pdf,64.27415335,21333,35
10568-116598.pdf,65.07262240,21699,36
10568-116598.pdf,66.64779272,22301,38
10568-116598.pdf,66.89412829,22683,40
10568-116598.pdf,65.25893387,21874,37
10568-116598.pdf,66.66785422,22555,39
10568-116598.pdf,67.97620861,23119,41
10568-116598.pdf,68.19981496,23342,42
10568-116598.pdf,68.43182690,23552,43
10568-116598.pdf,68.72105003,23990,44
10568-116598.pdf,69.02434543,24175,45
10568-116598.pdf,69.86755709,24547,46
10568-116598.pdf,69.96864649,24698,47
10568-116598.pdf,70.42224474,25406,49
10568-116598.pdf,70.25887737,24945,48
10568-116598.pdf,70.76985940,25504,50
10568-116598.pdf,70.92442397,25593,51
10568-116598.pdf,71.30226583,25976,52
10568-116598.pdf,71.47802986,26259,53
10568-116598.pdf,71.64408613,26472,54
10568-116598.pdf,72.58285108,26751,55
10568-116598.pdf,72.69640511,27069,56
10568-116598.pdf,73.18135867,27424,57
10568-116598.pdf,73.08958671,27770,58
10568-116598.pdf,73.27607152,28047,59
10568-116598.pdf,73.31601965,28329,60
10568-116598.pdf,74.14123651,28747,61
10568-116598.pdf,74.54159222,29023,62
10568-116598.pdf,74.89351747,29450,63
10568-116598.pdf,74.80948254,29750,64
10568-116598.pdf,75.07002669,30227,65
10568-116598.pdf,75.50391242,30611,66
10568-116598.pdf,75.52256815,30997,67
10568-116598.pdf,76.02864922,31610,68
10568-116598.pdf,76.27438429,32025,69
10568-116598.pdf,76.62508805,32581,70
10568-116598.pdf,77.06305957,33124,71
10568-116598.pdf,77.28416697,33538,72
10568-116598.pdf,78.10717811,34169,73
10568-116598.pdf,78.64591998,35032,74
10568-116598.pdf,78.87540577,35230,75
10568-116598.pdf,79.48896117,35834,76
10568-116598.pdf,80.14945630,36724,77
10568-116598.pdf,80.52624917,37556,78
10568-116598.pdf,80.62172302,38145,79
10568-116598.pdf,81.16995547,38990,80
10568-116598.pdf,81.79944000,40860,82
10568-116598.pdf,81.43601093,40017,81
10568-116598.pdf,82.47144945,42144,83
10568-116598.pdf,83.16575572,43161,84
10568-116598.pdf,83.70155824,45727,86
10568-116598.pdf,83.34787924,44220,85
10568-116598.pdf,84.19597044,46843,87
10568-116598.pdf,84.43057397,48764,88
10568-116598.pdf,85.04459844,50146,89
10568-116598.pdf,88.60182440,67046,91
10568-116598.pdf,88.19980522,64350,90
10568-116598.pdf,89.36800978,69653,92
10568-116598.pdf,89.90486179,73668,93
10568-116598.pdf,90.47202490,78884,94
10568-116598.pdf,91.60887208,92328,96
10568-116598.pdf,91.00709826,84465,95
10568-116598.pdf,92.09145663,101107,97
10568-116598.pdf,92.54870438,112189,98
10568-116598.pdf,92.81292007,133786,99
10568-116598.pdf,92.97100239,156150,100
10568-108972.pdf,-55.97366619,6171,1
10568-108972.pdf,-55.96515109,6175,2
10568-108972.pdf,-53.29887402,7091,3
10568-108972.pdf,-43.19820956,8806,4
10568-108972.pdf,-24.81178886,10585,5
10568-108972.pdf,-16.02030343,12350,6
10568-108972.pdf,-7.64404572,13882,7
10568-108972.pdf,5.56116496,15304,8
10568-108972.pdf,4.78648932,16804,9
10568-108972.pdf,15.79277295,18258,10
10568-108972.pdf,15.39169293,19663,11
10568-108972.pdf,21.36265773,22247,13
10568-108972.pdf,22.48692392,20910,12
10568-108972.pdf,25.77913861,23450,14
10568-108972.pdf,30.50166363,24614,15
10568-108972.pdf,29.04011023,25867,16
10568-108972.pdf,29.68758460,27027,17
10568-108972.pdf,28.36865792,28254,18
10568-108972.pdf,32.17421407,29258,19
10568-108972.pdf,31.99387017,30259,20
10568-108972.pdf,36.48086730,32374,22
10568-108972.pdf,37.03890035,33346,23
10568-108972.pdf,32.10678099,31382,21
10568-108972.pdf,37.06145710,34307,24
10568-108972.pdf,40.20620847,35181,25
10568-108972.pdf,42.00053415,36029,26
10568-108972.pdf,42.87199640,36949,27
10568-108972.pdf,49.36745189,38597,29
10568-108972.pdf,47.17312736,37873,28
10568-108972.pdf,50.97368713,40177,31
10568-108972.pdf,48.23559601,39408,30
10568-108972.pdf,51.63372621,40938,32
10568-108972.pdf,50.67054980,41851,33
10568-108972.pdf,52.69615313,42475,34
10568-108972.pdf,52.63554165,43425,35
10568-108972.pdf,52.88373895,44238,36
10568-108972.pdf,52.93957934,44746,37
10568-108972.pdf,53.92920532,45657,38
10568-108972.pdf,54.67324357,46291,39
10568-108972.pdf,55.67820502,46631,40
10568-108972.pdf,56.20871965,48873,43
10568-108972.pdf,55.92586049,47820,41
10568-108972.pdf,55.87383490,48341,42
10568-108972.pdf,56.92305309,49927,44
10568-108972.pdf,57.07766569,50409,45
10568-108972.pdf,57.38208032,51327,46
10568-108972.pdf,57.52525190,51703,47
10568-108972.pdf,58.50447554,53432,49
10568-108972.pdf,57.73982112,52356,48
10568-108972.pdf,58.74600887,53676,50
10568-108972.pdf,58.73859398,53938,51
10568-108972.pdf,59.35804253,55035,52
10568-108972.pdf,59.79890999,56257,54
10568-108972.pdf,59.56410752,55744,53
10568-108972.pdf,61.37761120,56977,55
10568-108972.pdf,61.56254411,57770,56
10568-108972.pdf,61.94602219,58678,57
10568-108972.pdf,61.18608864,59608,58
10568-108972.pdf,61.43284207,60219,59
10568-108972.pdf,61.53680176,60941,60
10568-108972.pdf,60.80606292,62035,61
10568-108972.pdf,61.45718274,63924,63
10568-108972.pdf,61.09512368,62729,62
10568-108972.pdf,61.80653485,64643,64
10568-108972.pdf,61.87089869,65878,65
10568-108972.pdf,62.26768978,66861,66
10568-108972.pdf,62.94366882,67827,67
10568-108972.pdf,64.62125585,69153,68
10568-108972.pdf,64.90843558,70218,69
10568-108972.pdf,65.86905590,71856,70
10568-108972.pdf,66.96720478,73329,71
10568-108972.pdf,67.38394050,76064,73
10568-108972.pdf,67.39857422,74342,72
10568-108972.pdf,68.16146288,78204,74
10568-108972.pdf,68.45248863,78794,75
10568-108972.pdf,69.49135550,80561,76
10568-108972.pdf,69.87038806,83179,77
10568-108972.pdf,70.37077373,85318,78
10568-108972.pdf,70.79343674,86937,79
10568-108972.pdf,71.49002866,89435,80
10568-108972.pdf,72.13638338,92130,81
10568-108972.pdf,73.45659777,98042,83
10568-108972.pdf,72.86726383,94695,82
10568-108972.pdf,74.05745250,100705,84
10568-108972.pdf,74.76793946,103736,85
10568-108972.pdf,75.56877720,107980,86
10568-108972.pdf,76.08512662,111199,87
10568-108972.pdf,76.70105129,116606,88
10568-108972.pdf,77.21122368,120729,89
10568-108972.pdf,87.63257975,164450,90
10568-108972.pdf,88.62844640,172616,91
10568-108972.pdf,89.25701797,180837,92
10568-108972.pdf,89.97432737,193707,93
10568-108972.pdf,90.75778840,210034,94
10568-108972.pdf,91.49095581,228647,95
10568-108972.pdf,92.53077564,255676,96
10568-108972.pdf,93.33300315,285498,97
10568-108972.pdf,94.59896406,402531,99
10568-108972.pdf,94.05197337,323999,98
10568-108972.pdf,94.77687232,485431,100
10568-3030.pdf,-63.53069557,7784,1
10568-3030.pdf,-63.52985353,7785,2
10568-3030.pdf,-63.02854696,8355,3
10568-3030.pdf,-44.04286031,10889,5
10568-3030.pdf,-57.24155322,9556,4
10568-3030.pdf,-32.51404942,12334,6
10568-3030.pdf,-25.92466178,13785,7
10568-3030.pdf,-27.46591958,15268,8
10568-3030.pdf,-4.80777350,17802,10
10568-3030.pdf,-11.63099192,16560,9
10568-3030.pdf,7.15426019,20238,12
10568-3030.pdf,-0.25981488,19075,11
10568-3030.pdf,6.96058986,21542,13
10568-3030.pdf,13.26149064,22583,14
10568-3030.pdf,20.39754624,23724,15
10568-3030.pdf,22.49108039,24871,16
10568-3030.pdf,25.32589814,25970,17
10568-3030.pdf,22.40790598,27128,18
10568-3030.pdf,24.36570421,28051,19
10568-3030.pdf,30.79973535,29045,20
10568-3030.pdf,33.95957723,30092,21
10568-3030.pdf,36.33207528,31049,22
10568-3030.pdf,37.97934597,32077,23
10568-3030.pdf,39.58398568,32986,24
10568-3030.pdf,42.36330165,33858,25
10568-3030.pdf,43.40552543,34744,26
10568-3030.pdf,47.46991159,37229,29
10568-3030.pdf,46.99088788,36512,28
10568-3030.pdf,44.63445879,35614,27
10568-3030.pdf,49.63809597,38051,30
10568-3030.pdf,49.41574714,38901,31
10568-3030.pdf,51.07760638,39650,32
10568-3030.pdf,51.63935466,40560,33
10568-3030.pdf,52.50424026,41098,34
10568-3030.pdf,54.30805364,42081,35
10568-3030.pdf,55.22520330,42985,36
10568-3030.pdf,55.60959230,43456,37
10568-3030.pdf,56.01223948,45244,39
10568-3030.pdf,56.45122356,45595,40
10568-3030.pdf,56.26098676,44516,38
10568-3030.pdf,57.83853655,46735,41
10568-3030.pdf,58.34649748,47311,42
10568-3030.pdf,58.54656644,47884,43
10568-3030.pdf,59.54597354,48949,44
10568-3030.pdf,59.90841431,49489,45
10568-3030.pdf,60.44233426,50346,46
10568-3030.pdf,60.60824978,50765,47
10568-3030.pdf,62.10280113,52532,49
10568-3030.pdf,60.94908574,51492,48
10568-3030.pdf,62.19307730,52785,50
10568-3030.pdf,63.50741511,54194,52
10568-3030.pdf,62.33314851,53066,51
10568-3030.pdf,63.82762802,55048,53
10568-3030.pdf,64.00876893,55573,54
10568-3030.pdf,64.47232044,56319,55
10568-3030.pdf,64.70447081,57167,56
10568-3030.pdf,65.15758119,58150,57
10568-3030.pdf,65.68326766,59142,58
10568-3030.pdf,65.88372802,59754,59
10568-3030.pdf,66.05844208,60449,60
10568-3030.pdf,67.21516335,61554,61
10568-3030.pdf,67.46063823,62323,62
10568-3030.pdf,67.72584657,63535,63
10568-3030.pdf,67.94608197,64300,64
10568-3030.pdf,68.04103519,65644,65
10568-3030.pdf,68.38769511,66632,66
10568-3030.pdf,69.12123431,67662,67
10568-3030.pdf,69.80229546,69175,68
10568-3030.pdf,70.30413778,70364,69
10568-3030.pdf,70.64568319,72027,70
10568-3030.pdf,72.84764539,76391,73
10568-3030.pdf,72.03174682,74593,72
10568-3030.pdf,71.72133688,73464,71
10568-3030.pdf,73.47337613,78761,74
10568-3030.pdf,73.66982510,79419,75
10568-3030.pdf,74.53243666,81443,76
10568-3030.pdf,75.10029434,84124,77
10568-3030.pdf,75.44967258,88215,79
10568-3030.pdf,75.02740127,86509,78
10568-3030.pdf,76.15320069,90870,80
10568-3030.pdf,77.82857600,96421,82
10568-3030.pdf,77.10544564,93922,81
10568-3030.pdf,78.47570012,100228,83
10568-3030.pdf,79.14107411,103120,84
10568-3030.pdf,79.76913680,106112,85
10568-3030.pdf,80.53008468,110968,86
10568-3030.pdf,80.79466360,114240,87
10568-3030.pdf,81.39050333,120109,88
10568-3030.pdf,82.12582776,124494,89
10568-3030.pdf,86.35209359,157798,90
10568-3030.pdf,87.46093468,165846,91
10568-3030.pdf,88.20284547,174172,92
10568-3030.pdf,88.93614031,187715,93
10568-3030.pdf,89.96032472,204904,94
10568-3030.pdf,91.59083845,253871,96
10568-3030.pdf,90.71857135,223863,95
10568-3030.pdf,92.31027878,288010,97
10568-3030.pdf,93.02051471,335999,98
10568-3030.pdf,93.57967645,436097,99
10568-3030.pdf,93.89939115,529664,100
10568-129639.pdf,-54.90172124,7314,1
10568-129639.pdf,-51.74770143,8507,3
10568-129639.pdf,-54.89363169,7333,2
10568-129639.pdf,-42.24978078,10559,4
10568-129639.pdf,-29.75322641,12639,5
10568-129639.pdf,-7.88507074,16349,7
10568-129639.pdf,-17.89715037,14513,6
10568-129639.pdf,6.71759251,19630,9
10568-129639.pdf,0.38512711,17964,8
10568-129639.pdf,10.17945462,21235,10
10568-129639.pdf,19.01490342,24199,12
10568-129639.pdf,13.31245650,22755,11
10568-129639.pdf,25.20042615,25705,13
10568-129639.pdf,27.60398177,26981,14
10568-129639.pdf,32.16214684,28289,15
10568-129639.pdf,34.60716172,29712,16
10568-129639.pdf,41.32038772,33291,19
10568-129639.pdf,36.06299228,30977,17
10568-129639.pdf,39.99490407,32213,18
10568-129639.pdf,46.12720078,35574,21
10568-129639.pdf,44.30856202,34358,20
10568-129639.pdf,46.42794851,36673,22
10568-129639.pdf,48.46419593,37727,23
10568-129639.pdf,49.37147315,38783,24
10568-129639.pdf,50.21193607,39784,25
10568-129639.pdf,51.60704178,40813,26
10568-129639.pdf,52.86113160,41802,27
10568-129639.pdf,53.76137260,42809,28
10568-129639.pdf,54.34074838,43576,29
10568-129639.pdf,55.86107354,45420,31
10568-129639.pdf,54.68935338,44479,30
10568-129639.pdf,56.21539300,46205,32
10568-129639.pdf,57.60174379,47223,33
10568-129639.pdf,58.12270826,47877,34
10568-129639.pdf,58.88019474,48950,35
10568-129639.pdf,59.33915042,49883,36
10568-129639.pdf,60.30257521,51449,38
10568-129639.pdf,59.60472572,50369,37
10568-129639.pdf,61.23671009,52146,39
10568-129639.pdf,61.51103934,52565,40
10568-129639.pdf,62.30456810,53865,41
10568-129639.pdf,62.95281509,54377,42
10568-129639.pdf,63.39665420,55011,43
10568-129639.pdf,63.78575456,56019,44
10568-129639.pdf,64.77593579,57988,47
10568-129639.pdf,64.00848030,56537,45
10568-129639.pdf,64.54497039,57554,46
10568-129639.pdf,65.03339568,58704,48
10568-129639.pdf,65.38239102,59771,49
10568-129639.pdf,65.46905421,60025,50
10568-129639.pdf,65.67660492,60343,51
10568-129639.pdf,66.72544925,61466,52
10568-129639.pdf,66.98918881,62300,53
10568-129639.pdf,67.11369629,62832,54
10568-129639.pdf,67.27581769,63578,55
10568-129639.pdf,67.87756703,65418,57
10568-129639.pdf,67.43831510,64411,56
10568-129639.pdf,68.78632624,66358,58
10568-129639.pdf,68.97913723,67002,59
10568-129639.pdf,69.15172563,67733,60
10568-129639.pdf,69.43586254,68877,61
10568-129639.pdf,69.97992438,70910,63
10568-129639.pdf,69.70229851,69687,62
10568-129639.pdf,70.21257364,71679,64
10568-129639.pdf,70.67869150,72939,65
10568-129639.pdf,70.85359526,73991,66
10568-129639.pdf,71.18750300,75070,67
10568-129639.pdf,72.08883188,76594,68
10568-129639.pdf,72.48182681,77762,69
10568-129639.pdf,73.05698805,79265,70
10568-129639.pdf,73.91488129,81882,72
10568-129639.pdf,73.63442907,80813,71
10568-129639.pdf,73.97140395,83655,73
10568-129639.pdf,74.32057429,85761,74
10568-129639.pdf,74.56662491,86430,75
10568-129639.pdf,76.33031240,93149,78
10568-129639.pdf,75.24114102,88354,76
10568-129639.pdf,75.86245667,90981,77
10568-129639.pdf,76.61562084,94729,79
10568-129639.pdf,77.14116379,97294,80
10568-129639.pdf,77.87198998,100162,81
10568-129639.pdf,78.67708010,105930,83
10568-129639.pdf,78.25825325,102579,82
10568-129639.pdf,79.34931596,108753,84
10568-129639.pdf,79.87888774,111867,85
10568-129639.pdf,80.37852112,116080,86
10568-129639.pdf,80.92267674,119370,87
10568-129639.pdf,81.47196413,124590,88
10568-129639.pdf,82.10687191,128787,89
10568-129639.pdf,87.43120329,168838,90
10568-129639.pdf,88.22856670,176638,91
10568-129639.pdf,88.88817745,184179,92
10568-129639.pdf,89.79268749,196003,93
10568-129639.pdf,90.55372195,210705,94
10568-129639.pdf,91.99266412,251656,96
10568-129639.pdf,91.19798587,226848,95
10568-129639.pdf,92.68327889,278239,97
10568-129639.pdf,93.14991590,312779,98
10568-129639.pdf,93.68500826,384789,99
10568-129639.pdf,93.89324071,464527,100
10568-129206.pdf,-36.33696163,11522,1
10568-129206.pdf,-36.31899496,11532,2
10568-129206.pdf,-29.36107644,12695,3
10568-129206.pdf,5.96858415,17108,5
10568-129206.pdf,-9.44794604,14795,4
10568-129206.pdf,5.57660730,19536,6
10568-129206.pdf,9.60462370,21642,7
10568-129206.pdf,19.84196021,23695,8
10568-129206.pdf,27.24579201,25667,9
10568-129206.pdf,21.94729382,27516,10
10568-129206.pdf,25.06331824,29326,11
10568-129206.pdf,29.56362972,31128,12
10568-129206.pdf,31.58666011,33110,13
10568-129206.pdf,33.48237907,34806,14
10568-129206.pdf,37.62288921,36572,15
10568-129206.pdf,41.06823265,38273,16
10568-129206.pdf,37.48895100,39957,17
10568-129206.pdf,39.74242712,41645,18
10568-129206.pdf,43.81087991,43059,19
10568-129206.pdf,47.39611696,44499,20
10568-129206.pdf,43.35859493,46024,21
10568-129206.pdf,47.26942022,47365,22
10568-129206.pdf,45.77135208,48781,23
10568-129206.pdf,45.82029083,50146,24
10568-129206.pdf,47.13589177,51385,25
10568-129206.pdf,47.82661699,52661,26
10568-129206.pdf,48.55600542,53942,27
10568-129206.pdf,52.21778838,55213,28
10568-129206.pdf,51.43868992,57443,30
10568-129206.pdf,52.99689908,56148,29
10568-129206.pdf,50.93873988,58480,31
10568-129206.pdf,52.13425248,59533,32
10568-129206.pdf,55.78890284,60617,33
10568-129206.pdf,56.41030769,61428,34
10568-129206.pdf,54.39084070,62715,35
10568-129206.pdf,55.41133198,64419,37
10568-129206.pdf,55.18919992,63721,36
10568-129206.pdf,58.05432017,65633,38
10568-129206.pdf,55.85463659,66448,39
10568-129206.pdf,56.17915881,67073,40
10568-129206.pdf,59.80407993,68380,41
10568-129206.pdf,60.51200528,69070,42
10568-129206.pdf,60.84471318,69948,43
10568-129206.pdf,60.99949199,71050,44
10568-129206.pdf,59.20546767,72920,46
10568-129206.pdf,61.34388723,71678,45
10568-129206.pdf,59.48768851,73494,47
10568-129206.pdf,59.67868368,74291,48
10568-129206.pdf,60.55257182,75484,49
10568-129206.pdf,61.14729762,76390,51
10568-129206.pdf,60.79390846,75930,50
10568-129206.pdf,60.61449763,77548,52
10568-129206.pdf,60.90124956,78520,53
10568-129206.pdf,61.36658229,79291,54
10568-129206.pdf,62.64913419,80192,55
10568-129206.pdf,62.93656946,81250,56
10568-129206.pdf,63.26050549,82394,57
10568-129206.pdf,63.10914963,83388,58
10568-129206.pdf,63.50826960,84344,59
10568-129206.pdf,64.06103440,85273,60
10568-129206.pdf,64.79403067,86558,61
10568-129206.pdf,65.07968396,87511,62
10568-129206.pdf,65.55012762,88876,63
10568-129206.pdf,66.59944247,91259,65
10568-129206.pdf,66.23214545,89806,64
10568-129206.pdf,66.97052461,92483,66
10568-129206.pdf,67.45543824,93772,67
10568-129206.pdf,68.07858322,95446,68
10568-129206.pdf,68.56058677,96811,69
10568-129206.pdf,68.68566545,98485,70
10568-129206.pdf,69.24961383,99952,71
10568-129206.pdf,69.75629508,101230,72
10568-129206.pdf,70.13066752,102948,73
10568-129206.pdf,70.90205753,105245,74
10568-129206.pdf,71.34241068,106119,75
10568-129206.pdf,72.13016252,108003,76
10568-129206.pdf,72.66204636,110524,77
10568-129206.pdf,73.64444090,112822,78
10568-129206.pdf,74.95690102,117058,80
10568-129206.pdf,74.25231591,114630,79
10568-129206.pdf,75.78688161,119846,81
10568-129206.pdf,76.36920364,122294,82
10568-129206.pdf,76.97276087,125279,83
10568-129206.pdf,77.49016012,128207,84
10568-129206.pdf,78.34745383,130843,85
10568-129206.pdf,79.08508152,134539,86
10568-129206.pdf,79.92676918,137292,87
10568-129206.pdf,80.42462643,141752,88
10568-129206.pdf,87.00488748,164705,90
10568-129206.pdf,81.06630306,145146,89
10568-129206.pdf,87.82217982,170169,91
10568-129206.pdf,88.62660676,175827,92
10568-129206.pdf,89.51033710,184082,93
10568-129206.pdf,90.41333025,193957,94
10568-129206.pdf,91.25281690,205201,95
10568-129206.pdf,91.98060614,218833,96
10568-129206.pdf,92.66386862,233490,97
10568-129206.pdf,93.30581961,250220,98
10568-129206.pdf,93.88195607,276993,99
10568-129206.pdf,94.04527076,292406,100
10568-128829.pdf,-55.46593212,8174,1
10568-128829.pdf,-55.46794910,8191,2
10568-128829.pdf,-34.67238173,11038,4
10568-128829.pdf,-51.65860316,9077,3
10568-128829.pdf,-21.34756549,13118,5
10568-128829.pdf,-15.15850253,15134,6
10568-128829.pdf,-4.70898693,17041,7
10568-128829.pdf,2.63666297,18853,8
10568-128829.pdf,6.10599052,20778,9
10568-128829.pdf,6.56650252,22669,10
10568-128829.pdf,18.06171717,24414,11
10568-128829.pdf,22.97619880,26059,12
10568-128829.pdf,28.09828495,27808,13
10568-128829.pdf,29.62159271,29388,14
10568-128829.pdf,33.46007767,30962,15
10568-128829.pdf,36.87099808,32467,16
10568-128829.pdf,37.04105892,33967,17
10568-128829.pdf,38.99849424,36644,19
10568-128829.pdf,37.60078643,35380,18
10568-128829.pdf,41.43167264,37950,20
10568-128829.pdf,41.98933511,39375,21
10568-128829.pdf,44.74297233,40685,22
10568-128829.pdf,43.81189465,42016,23
10568-128829.pdf,46.03985069,43237,24
10568-128829.pdf,46.78889932,44556,25
10568-128829.pdf,47.08908521,45771,26
10568-128829.pdf,47.11972374,46869,27
10568-128829.pdf,49.09986679,48044,28
10568-128829.pdf,50.75677648,50227,30
10568-128829.pdf,50.19839912,49055,29
10568-128829.pdf,51.76575667,51144,31
10568-128829.pdf,51.81866044,52322,32
10568-128829.pdf,54.01100738,53490,33
10568-128829.pdf,54.66640484,54200,34
10568-128829.pdf,53.73790222,55417,35
10568-128829.pdf,54.75348579,56497,36
10568-128829.pdf,55.05753998,57192,37
10568-128829.pdf,56.04576189,59446,39
10568-128829.pdf,56.73493876,58503,38
10568-128829.pdf,56.39968850,60054,40
10568-128829.pdf,58.06466860,61422,41
10568-128829.pdf,58.20881734,62076,42
10568-128829.pdf,58.56402803,62948,43
10568-128829.pdf,59.23714889,64076,44
10568-128829.pdf,59.50412990,64694,45
10568-128829.pdf,58.67384786,65750,46
10568-128829.pdf,59.00492231,66310,47
10568-128829.pdf,59.16661418,67072,48
10568-128829.pdf,59.52919747,68398,49
10568-128829.pdf,59.70964146,68798,50
10568-128829.pdf,59.94567636,69306,51
10568-128829.pdf,60.23356965,70508,52
10568-128829.pdf,60.48340140,71486,53
10568-128829.pdf,60.75693349,72176,54
10568-128829.pdf,61.18925400,73042,55
10568-128829.pdf,61.50855722,74098,56
10568-128829.pdf,61.92785590,75188,57
10568-128829.pdf,62.86613721,76266,58
10568-128829.pdf,63.22380527,77159,59
10568-128829.pdf,63.51814365,78068,60
10568-128829.pdf,63.97829047,79304,61
10568-128829.pdf,64.33551895,80238,62
10568-128829.pdf,64.73843422,81676,63
10568-128829.pdf,64.87719499,82657,64
10568-128829.pdf,64.84756807,84197,65
10568-128829.pdf,65.07839200,85423,66
10568-128829.pdf,65.89673739,86715,67
10568-128829.pdf,67.30388603,89897,69
10568-128829.pdf,66.89323692,88449,68
10568-128829.pdf,67.86698457,91719,70
10568-128829.pdf,68.22724116,93356,71
10568-128829.pdf,68.69345558,94746,72
10568-128829.pdf,69.13836925,96710,73
10568-128829.pdf,70.16969531,100332,75
10568-128829.pdf,69.78956617,99243,74
10568-128829.pdf,70.79223891,102417,76
10568-128829.pdf,71.61032444,105294,77
10568-128829.pdf,72.39249694,107714,78
10568-128829.pdf,72.99435318,109730,79
10568-128829.pdf,73.56577339,112221,80
10568-128829.pdf,74.02014162,115398,81
10568-128829.pdf,75.32203881,121983,83
10568-128829.pdf,74.66617159,118210,82
10568-128829.pdf,76.72986446,128522,85
10568-128829.pdf,76.12563429,125290,84
10568-128829.pdf,77.80537318,133202,86
10568-128829.pdf,78.41109699,136553,87
10568-128829.pdf,79.50379092,142016,88
10568-128829.pdf,80.23518832,146525,89
10568-128829.pdf,85.35555851,176906,90
10568-128829.pdf,86.21231774,184771,91
10568-128829.pdf,88.29122675,204019,93
10568-128829.pdf,87.03456278,192323,92
10568-128829.pdf,88.99050575,218499,94
10568-128829.pdf,89.92016955,235149,95
10568-128829.pdf,91.52610567,282525,97
10568-128829.pdf,90.74550501,256938,96
10568-128829.pdf,92.14608324,315022,98
10568-128829.pdf,92.62427496,375417,99
10568-128829.pdf,92.96276807,429063,100
10568-109734.pdf,-41.80060321,11753,1
10568-109734.pdf,-41.78593936,11750,2
10568-109734.pdf,-33.83392240,12849,3
10568-109734.pdf,-14.99974788,15215,4
10568-109734.pdf,-2.42789383,17068,5
10568-109734.pdf,1.93796969,19295,6
10568-109734.pdf,8.89772489,21449,7
10568-109734.pdf,17.20223100,23448,8
10568-109734.pdf,24.26209301,25281,9
10568-109734.pdf,18.64010087,27192,10
10568-109734.pdf,20.97335634,28947,11
10568-109734.pdf,27.80091707,30805,12
10568-109734.pdf,26.51551773,32658,13
10568-109734.pdf,34.40147664,36101,15
10568-109734.pdf,30.58614906,34248,14
10568-109734.pdf,40.48081691,37690,16
10568-109734.pdf,33.67661366,39345,17
10568-109734.pdf,37.16469721,41009,18
10568-109734.pdf,45.79878080,43617,20
10568-109734.pdf,42.44619426,42298,19
10568-109734.pdf,42.03463130,45157,21
10568-109734.pdf,47.11230614,46471,22
10568-109734.pdf,43.73608972,47829,23
10568-109734.pdf,44.97090815,49153,24
10568-109734.pdf,45.68995183,50468,25
10568-109734.pdf,46.80061484,51755,26
10568-109734.pdf,48.19698544,53003,27
10568-109734.pdf,51.76564003,54300,28
10568-109734.pdf,52.29647923,55287,29
10568-109734.pdf,48.79999462,56562,30
10568-109734.pdf,49.52327371,57719,31
10568-109734.pdf,50.98211103,58841,32
10568-109734.pdf,55.20821796,59979,33
10568-109734.pdf,55.98782742,60732,34
10568-109734.pdf,52.71020711,62043,35
10568-109734.pdf,53.61926627,63250,36
10568-109734.pdf,54.03188378,63911,37
10568-109734.pdf,58.37771697,65080,38
10568-109734.pdf,55.64186389,65939,39
10568-109734.pdf,55.31707852,66543,40
10568-109734.pdf,59.59208637,67856,41
10568-109734.pdf,60.17240547,68438,42
10568-109734.pdf,60.57993274,69320,43
10568-109734.pdf,60.47102218,70409,44
10568-109734.pdf,60.73713524,70952,45
10568-109734.pdf,58.23846744,72159,46
10568-109734.pdf,58.52266815,72700,47
10568-109734.pdf,58.88384210,73549,48
10568-109734.pdf,59.82816424,74740,49
10568-109734.pdf,60.09877533,75238,50
10568-109734.pdf,60.35009118,75699,51
10568-109734.pdf,60.44965370,76952,52
10568-109734.pdf,60.86216494,77835,53
10568-109734.pdf,61.03638182,78478,54
10568-109734.pdf,61.81791314,79391,55
10568-109734.pdf,62.39925434,80405,56
10568-109734.pdf,62.67011216,81579,57
10568-109734.pdf,62.90036494,82468,58
10568-109734.pdf,63.27682366,83455,59
10568-109734.pdf,63.76844748,84241,60
10568-109734.pdf,64.05982054,85587,61
10568-109734.pdf,64.48569841,86525,62
10568-109734.pdf,64.94139094,87873,63
10568-109734.pdf,65.40450403,88847,64
10568-109734.pdf,66.18222169,90259,65
10568-109734.pdf,66.82707365,91253,66
10568-109734.pdf,67.32555886,92547,67
10568-109734.pdf,68.25610693,95427,69
10568-109734.pdf,67.90240864,94218,68
10568-109734.pdf,68.74759068,97186,70
10568-109734.pdf,69.13553512,98739,71
10568-109734.pdf,69.49406188,99887,72
10568-109734.pdf,70.04291953,101548,73
10568-109734.pdf,70.81320635,103955,74
10568-109734.pdf,71.36524020,104797,75
10568-109734.pdf,72.31836124,106622,76
10568-109734.pdf,73.04007511,109166,77
10568-109734.pdf,74.10242642,111421,78
10568-109734.pdf,74.79321543,113139,79
10568-109734.pdf,76.23714545,118149,81
10568-109734.pdf,75.53267177,115512,80
10568-109734.pdf,76.91407605,120836,82
10568-109734.pdf,77.51093769,123832,83
10568-109734.pdf,78.58427717,126410,84
10568-109734.pdf,79.18569133,128929,85
10568-109734.pdf,80.16508989,132625,86
10568-109734.pdf,80.91784100,135508,87
10568-109734.pdf,81.75807797,139745,88
10568-109734.pdf,82.62131928,143329,89
10568-109734.pdf,86.51107449,157621,90
